,EMA
2021-12-13,170.7688
2021-12-10,170.6533
2021-12-09,170.5374
2021-12-08,170.4245
2021-12-07,170.2831
2021-12-06,170.1599
2021-12-03,170.0470
2021-12-02,169.9380
2021-12-01,169.8668
2021-11-30,169.7457
2021-11-29,169.6459
2021-11-26,169.5661
2021-11-24,169.4968
2021-11-23,169.3988
2021-11-22,169.2928
2021-11-19,169.1662
2021-11-18,169.0552
2021-11-17,168.9741
2021-11-16,168.9124
2021-11-15,168.8436
2021-11-12,168.7543
2021-11-11,168.6857
2021-11-10,168.6190
2021-11-09,168.5422
2021-11-08,168.4367
2021-11-05,168.3170
2021-11-04,168.1998
2021-11-03,168.1201
2021-11-02,168.0473
2021-11-01,167.9973
2021-10-29,167.9415
2021-10-28,167.8883
2021-10-27,167.8323
2021-10-26,167.7956
2021-10-25,167.6244
2021-10-22,167.4523
2021-10-21,167.2640
2021-10-20,167.0915
2021-10-19,166.9316
2021-10-18,166.8026
2021-10-15,166.6856
2021-10-14,166.5703
2021-10-13,166.4862
2021-10-12,166.4033
2021-10-11,166.2753
2021-10-08,166.1370
2021-10-07,165.9854
2021-10-06,165.8356
2021-10-05,165.7193
2021-10-04,165.6002
2021-10-01,165.4723
2021-09-30,165.3395
2021-09-29,165.1956
2021-09-28,165.0499
2021-09-27,164.8751
2021-09-24,164.6918
2021-09-23,164.5146
2021-09-22,164.3455
2021-09-21,164.1892
2021-09-20,164.0386
2021-09-17,163.8965
2021-09-16,163.7118
2021-09-15,163.5321
2021-09-14,163.3547
2021-09-13,163.1861
2021-09-10,163.0347
2021-09-09,162.9154
2021-09-08,162.7919
2021-09-07,162.6779
2021-09-03,162.5551
2021-09-02,162.4372
2021-09-01,162.3131
2021-08-31,162.1639
2021-08-30,162.0102
2021-08-27,161.8616
2021-08-26,161.7392
2021-08-25,161.6225
2021-08-24,161.4980
2021-08-23,161.3764
2021-08-20,161.2733
2021-08-19,161.1742
2021-08-18,161.0974
2021-08-17,160.9923
2021-08-16,160.8598
2021-08-13,160.7265
2021-08-12,160.6007
2021-08-11,160.4615
2021-08-10,160.2993
2021-08-09,160.1414
2021-08-06,159.9564
2021-08-05,159.7781
2021-08-04,159.5846
2021-08-03,159.4255
2021-08-02,159.2552
2021-07-30,159.0695
2021-07-29,158.9181
2021-07-28,158.7713
2021-07-27,158.6372
2021-07-26,158.4906
2021-07-23,158.3626
2021-07-22,158.2442
2021-07-21,158.1195
2021-07-20,157.9685
2021-07-19,157.8289
2021-07-16,157.7136
2021-07-15,157.5510
2021-07-14,157.3757
2021-07-13,157.1753
2021-07-12,156.9892
2021-07-09,156.8075
2021-07-08,156.6459
2021-07-07,156.4884
2021-07-06,156.2812
2021-07-02,156.0736
2021-07-01,155.8635
2021-06-30,155.6569
2021-06-29,155.4406
2021-06-28,155.2344
2021-06-25,155.0497
2021-06-24,154.8716
2021-06-23,154.6917
2021-06-22,154.5245
2021-06-21,154.3647
2021-06-18,154.2148
2021-06-17,154.0472
2021-06-16,153.8665
2021-06-15,153.6593
2021-06-14,153.4450
2021-06-11,153.2488
2021-06-10,153.0523
2021-06-09,152.8699
2021-06-08,152.6696
2021-06-07,152.4498
2021-06-04,152.2349
2021-06-03,152.0310
2021-06-02,151.8259
2021-06-01,151.6020
2021-05-28,151.3585
2021-05-27,151.1248
2021-05-26,150.9009
2021-05-25,150.6810
2021-05-24,150.4459
2021-05-21,150.2363
2021-05-20,150.0224
2021-05-19,149.8470
2021-05-18,149.7349
2021-05-17,149.5674
2021-05-14,149.3878
2021-05-13,149.2207
2021-05-12,149.0584
2021-05-11,148.8973
2021-05-10,148.7463
2021-05-07,148.5119
2021-05-06,148.2805
2021-05-05,148.0909
2021-05-04,147.9079
2021-05-03,147.7484
2021-04-30,147.5575
2021-04-29,147.3583
2021-04-28,147.1532
2021-04-27,146.9643
2021-04-26,146.6871
2021-04-23,146.4273
2021-04-22,146.1818
2021-04-21,145.9370
2021-04-20,145.6785
2021-04-19,145.4258
2021-04-16,145.1396
2021-04-15,144.8202
2021-04-14,144.5134
2021-04-13,144.2170
2021-04-12,143.9022
2021-04-09,143.5797
2021-04-08,143.2478
2021-04-07,142.8870
2021-04-06,142.5376
2021-04-05,142.1868
2021-04-01,141.8345
2021-03-31,141.5053
2021-03-30,141.2049
2021-03-29,140.8932
2021-03-26,140.6120
2021-03-25,140.3930
2021-03-24,140.1739
2021-03-23,139.9301
2021-03-22,139.6662
2021-03-19,139.4328
2021-03-18,139.2210
2021-03-17,139.0027
2021-03-16,138.7889
2021-03-15,138.5655
2021-03-12,138.3653
2021-03-11,138.1673
2021-03-10,137.9720
2021-03-09,137.7825
2021-03-08,137.6324
2021-03-05,137.4879
2021-03-04,137.3313
2021-03-03,137.1461
2021-03-02,136.9260
2021-03-01,136.6717
2021-02-26,136.4431
2021-02-25,136.2233
2021-02-24,135.9535
2021-02-23,135.7440
2021-02-22,135.5090
2021-02-19,135.2549
2021-02-18,134.9812
2021-02-17,134.7087
2021-02-16,134.4252
2021-02-12,134.1235
2021-02-11,133.8371
2021-02-10,133.5662
2021-02-09,133.2999
2021-02-08,133.0375
2021-02-05,132.8013
2021-02-04,132.5494
2021-02-03,132.3210
2021-02-02,132.0460
2021-02-01,131.7842
2021-01-29,131.5720
2021-01-28,131.3642
2021-01-27,131.1524
2021-01-26,130.9516
2021-01-25,130.6975
2021-01-22,130.4289
2021-01-21,130.1475
2021-01-20,129.8638
2021-01-19,129.5734
2021-01-15,129.3135
2021-01-14,129.0528
2021-01-13,128.7884
2021-01-12,128.5105
2021-01-11,128.2390
2021-01-08,127.9743
2021-01-07,127.6989
2021-01-06,127.4736
2021-01-05,127.2736
2021-01-04,127.0771
2020-12-31,126.8522
2020-12-30,126.6408
2020-12-29,126.4362
2020-12-28,126.2290
2020-12-24,126.0031
2020-12-23,125.8028
2020-12-22,125.5870
2020-12-21,125.3691
2020-12-18,125.1548
2020-12-17,124.9218
2020-12-16,124.6907
2020-12-15,124.4569
2020-12-14,124.2292
2020-12-11,124.0044
2020-12-10,123.7850
2020-12-09,123.5493
2020-12-08,123.2871
2020-12-07,123.0085
2020-12-04,122.7266
2020-12-03,122.4724
2020-12-02,122.2144
2020-12-01,121.9571
2020-11-30,121.6987
2020-11-27,121.4687
2020-11-25,121.2351
2020-11-24,120.9975
2020-11-23,120.7661
2020-11-20,120.5480
2020-11-19,120.3239
2020-11-18,120.1359
2020-11-17,119.9220
2020-11-16,119.6910
2020-11-13,119.4588
2020-11-12,119.2299
2020-11-11,119.0044
2020-11-10,118.7866
2020-11-09,118.5625
2020-11-06,118.2757
2020-11-05,118.0404
2020-11-04,117.8137
2020-11-03,117.6216
2020-11-02,117.4636
2020-10-30,117.3076
2020-10-29,117.1633
2020-10-28,117.0478
2020-10-27,116.9129
2020-10-26,116.7500
2020-10-23,116.5803
2020-10-22,116.4069
2020-10-21,116.2463
2020-10-20,116.0634
2020-10-19,115.8543
2020-10-16,115.6296
2020-10-15,115.3963
2020-10-14,115.1803
2020-10-13,114.9377
2020-10-12,114.6872
2020-10-09,114.4571
2020-10-08,114.2473
2020-10-07,114.0649
2020-10-06,113.8942
2020-10-05,113.7352
2020-10-02,113.5888
2020-10-01,113.4428
2020-09-30,113.2649
2020-09-29,113.1240
2020-09-28,112.9714
2020-09-25,112.8361
2020-09-24,112.7381
2020-09-23,112.6557
2020-09-22,112.5274
2020-09-21,112.4097
2020-09-18,112.3081
2020-09-17,112.1578
2020-09-16,112.0487
2020-09-15,111.8872
2020-09-14,111.7448
2020-09-11,111.6144
2020-09-10,111.4835
2020-09-09,111.3405
2020-09-08,111.2070
2020-09-04,111.0903
2020-09-03,110.9304
2020-09-02,110.7131
2020-09-01,110.4986
2020-08-31,110.3132
2020-08-28,110.1291
2020-08-27,109.9535
2020-08-26,109.7621
2020-08-25,109.5846
2020-08-24,109.4029
2020-08-21,109.2259
2020-08-20,109.0719
2020-08-19,108.9238
2020-08-18,108.7527
2020-08-17,108.5864
2020-08-14,108.4284
2020-08-13,108.2700
2020-08-12,108.1065
2020-08-11,107.9472
2020-08-10,107.7923
2020-08-07,107.6683
2020-08-06,107.5384
2020-08-05,107.4176
2020-08-04,107.3145
2020-08-03,107.2236
2020-07-31,107.1399
2020-07-30,107.0536
2020-07-29,106.9654
2020-07-28,106.8621
2020-07-27,106.7581
2020-07-24,106.6579
2020-07-23,106.5622
2020-07-22,106.4362
2020-07-21,106.2946
2020-07-20,106.1291
2020-07-17,105.9880
2020-07-16,105.8517
2020-07-15,105.7379
2020-07-14,105.6178
2020-07-13,105.5292
2020-07-10,105.4019
2020-07-09,105.2893
2020-07-08,105.1884
2020-07-07,105.0786
2020-07-06,104.9762
2020-07-02,104.8837
2020-07-01,104.8003
2020-06-30,104.7142
2020-06-29,104.6471
2020-06-26,104.5842
2020-06-25,104.5137
2020-06-24,104.4482
2020-06-23,104.3703
2020-06-22,104.2797
2020-06-19,104.2048
2020-06-18,104.0996
2020-06-17,104.0143
2020-06-16,103.9162
2020-06-15,103.8062
2020-06-12,103.7554
2020-06-11,103.6528
2020-06-10,103.5332
2020-06-09,103.3817
2020-06-08,103.2386
2020-06-05,103.1003
2020-06-04,102.9579
2020-06-03,102.8553
2020-06-02,102.7491
2020-06-01,102.7144
2020-05-29,102.6868
2020-05-28,102.6676
2020-05-27,102.6396
2020-05-26,102.6234
2020-05-22,102.6125
2020-05-21,102.6221
2020-05-20,102.6056
2020-05-19,102.6006
2020-05-18,102.6056
2020-05-15,102.6362
2020-05-14,102.7090
2020-05-13,102.7603
2020-05-12,102.7768
2020-05-11,102.7735
2020-05-08,102.7858
2020-05-07,102.7932
2020-05-06,102.8013
2020-05-05,102.8230
2020-05-04,102.8529
2020-05-01,102.9064
2020-04-30,102.9292
2020-04-29,102.9145
2020-04-28,102.9140
2020-04-27,102.8939
2020-04-24,102.9104
2020-04-23,102.9508
2020-04-22,102.9880
2020-04-21,103.0440
2020-04-20,103.0960
2020-04-17,103.1367
2020-04-16,103.1769
2020-04-15,103.2372
2020-04-14,103.3010
2020-04-13,103.3616
2020-04-09,103.4587
2020-04-08,103.5077
2020-04-07,103.5822
2020-04-06,103.6263
2020-04-03,103.7342
2020-04-02,103.8624
2020-04-01,104.0470
2020-03-31,104.2348
2020-03-30,104.3718
2020-03-27,104.5245
2020-03-26,104.6467
2020-03-25,104.8111
2020-03-24,104.9332
2020-03-23,105.0760
2020-03-20,105.2631
2020-03-19,105.3882
2020-03-18,105.5602
2020-03-17,105.7280
2020-03-16,105.9334
2020-03-13,106.1422
2020-03-12,106.2868
2020-03-11,106.4675
2020-03-10,106.5598
2020-03-09,106.6593
2020-03-06,106.7930
2020-03-05,106.8746
2020-03-04,106.9207
2020-03-03,106.9619
2020-03-02,106.9802
2020-02-28,107.0274
2020-02-27,107.1261
2020-02-26,107.1641
2020-02-25,107.1763
2020-02-24,107.1564
2020-02-21,107.1264
2020-02-20,107.0359
2020-02-19,106.9279
2020-02-18,106.8162
2020-02-14,106.7195
2020-02-13,106.6006
2020-02-12,106.4947
2020-02-11,106.3899
2020-02-10,106.2945
2020-02-07,106.2243
2020-02-06,106.1203
2020-02-05,105.9996
2020-02-04,105.9164
2020-02-03,105.8562
2020-01-31,105.8395
2020-01-30,105.8020
2020-01-29,105.7655
2020-01-28,105.6981
2020-01-27,105.6335
2020-01-24,105.5550
2020-01-23,105.4213
2020-01-22,105.3161
2020-01-21,105.2046
2020-01-17,105.1002
2020-01-16,104.9976
2020-01-15,104.9008
2020-01-14,104.7992
2020-01-13,104.7008
2020-01-10,104.5959
2020-01-09,104.4790
2020-01-08,104.3707
2020-01-07,104.2734
2020-01-06,104.1769
2020-01-03,104.0978
2020-01-02,104.0145
2019-12-31,103.9154
2019-12-30,103.8321
2019-12-27,103.7395
2019-12-26,103.6401
2019-12-24,103.5411
2019-12-23,103.4409
2019-12-20,103.3372
2019-12-19,103.2481
2019-12-18,103.1661
2019-12-17,103.0740
2019-12-16,102.9770
2019-12-13,102.8813
2019-12-12,102.7990
2019-12-11,102.7350
2019-12-10,102.6927
2019-12-09,102.6419
2019-12-06,102.5900
2019-12-05,102.5403
2019-12-04,102.5023
2019-12-03,102.4692
2019-12-02,102.4608
2019-11-29,102.4261
2019-11-27,102.3818
2019-11-26,102.3481
2019-11-25,102.3218
2019-11-22,102.3062
2019-11-21,102.3000
2019-11-20,102.2983
2019-11-19,102.2873
2019-11-18,102.2653
2019-11-15,102.2481
2019-11-14,102.2249
2019-11-13,102.2049
2019-11-12,102.1858
2019-11-11,102.1655
2019-11-08,102.1370
2019-11-07,102.1027
2019-11-06,102.0571
2019-11-05,102.0222
2019-11-04,101.9744
2019-11-01,101.9365
2019-10-31,101.9047
2019-10-30,101.8862
2019-10-29,101.8491
2019-10-28,101.8127
2019-10-25,101.7713
2019-10-24,101.7518
2019-10-23,101.7295
2019-10-22,101.7246
2019-10-21,101.6013
2019-10-18,101.4725
2019-10-17,101.3508
