,ADX
2015-03-25,5.3004
2015-03-24,5.3027
2015-03-23,5.3085
2015-03-20,5.3123
2015-03-19,5.3178
2015-03-18,5.3249
2015-03-17,5.3327
2015-03-16,5.3385
2015-03-13,5.3446
2015-03-12,5.3508
2015-03-11,5.3564
2015-03-10,5.3634
2015-03-09,5.3684
2015-03-06,5.3691
2015-03-05,5.3672
2015-03-04,5.3616
2015-03-03,5.3563
2015-03-02,5.3521
2015-02-27,5.3480
2015-02-26,5.3437
2015-02-25,5.3369
2015-02-24,5.3310
2015-02-23,5.3297
2015-02-20,5.3271
2015-02-19,5.3251
2015-02-18,5.3242
2015-02-17,5.3265
2015-02-13,5.3288
2015-02-12,5.3282
2015-02-11,5.3303
2015-02-10,5.3334
2015-02-09,5.3382
2015-02-06,5.3431
2015-02-05,5.3454
2015-02-04,5.3477
2015-02-03,5.3571
2015-02-02,5.3653
2015-01-30,5.3753
2015-01-29,5.3889
2015-01-28,5.3972
2015-01-27,5.4087
2015-01-26,5.4193
2015-01-23,5.4332
2015-01-22,5.4474
2015-01-21,5.4583
2015-01-20,5.4647
2015-01-16,5.4616
2015-01-15,5.4566
2015-01-14,5.4527
2015-01-13,5.4486
2015-01-12,5.4490
2015-01-09,5.4471
2015-01-08,5.4503
2015-01-07,5.4535
2015-01-06,5.4553
2015-01-05,5.4571
2015-01-02,5.4646
2014-12-31,5.4764
2014-12-30,5.4903
2014-12-29,5.5043
2014-12-26,5.5184
2014-12-24,5.5301
2014-12-23,5.5390
2014-12-22,5.5482
2014-12-19,5.5574
2014-12-18,5.5623
2014-12-17,5.5673
2014-12-16,5.5688
2014-12-15,5.5716
2014-12-12,5.5792
2014-12-11,5.5874
2014-12-10,5.5977
2014-12-09,5.6080
2014-12-08,5.6183
2014-12-05,5.6312
2014-12-04,5.6482
2014-12-03,5.6671
2014-12-02,5.6866
2014-12-01,5.7124
2014-11-28,5.7401
2014-11-26,5.7628
2014-11-25,5.7903
2014-11-24,5.8179
2014-11-21,5.8440
2014-11-20,5.8703
2014-11-19,5.8990
2014-11-18,5.9248
2014-11-17,5.9508
2014-11-14,5.9758
2014-11-13,6.0009
2014-11-12,6.0156
2014-11-11,6.0265
2014-11-10,6.0373
2014-11-07,6.0433
2014-11-06,6.0451
2014-11-05,6.0446
2014-11-04,6.0454
2014-11-03,6.0502
2014-10-31,6.0571
2014-10-30,6.0623
2014-10-29,6.0631
2014-10-28,6.0644
2014-10-27,6.0645
2014-10-24,6.0589
2014-10-23,6.0533
2014-10-22,6.0661
2014-10-21,6.0799
2014-10-20,6.0912
2014-10-17,6.0957
2014-10-16,6.1007
2014-10-15,6.1039
2014-10-14,6.1107
2014-10-13,6.1222
2014-10-10,6.1338
2014-10-09,6.1509
2014-10-08,6.1704
2014-10-07,6.1900
2014-10-06,6.2115
2014-10-03,6.2351
2014-10-02,6.2589
2014-10-01,6.2779
2014-09-30,6.3001
2014-09-29,6.3244
2014-09-26,6.3492
2014-09-25,6.3740
2014-09-24,6.4015
2014-09-23,6.4292
2014-09-22,6.4557
2014-09-19,6.4823
2014-09-18,6.5123
2014-09-17,6.5383
2014-09-16,6.5644
2014-09-15,6.5907
2014-09-12,6.6172
2014-09-11,6.6503
2014-09-10,6.6835
2014-09-09,6.7153
2014-09-08,6.7469
2014-09-05,6.7717
2014-09-04,6.7941
2014-09-03,6.8159
2014-09-02,6.8420
2014-08-29,6.8687
2014-08-28,6.8961
2014-08-27,6.9228
2014-08-26,6.9478
2014-08-25,6.9746
2014-08-22,7.0067
2014-08-21,7.0408
2014-08-20,7.0741
2014-08-19,7.1063
2014-08-18,7.1396
2014-08-15,7.1726
2014-08-14,7.2076
2014-08-13,7.2435
2014-08-12,7.2786
2014-08-11,7.3067
2014-08-08,7.3343
2014-08-07,7.3599
2014-08-06,7.3846
2014-08-05,7.4098
2014-08-04,7.4343
2014-08-01,7.4589
2014-07-31,7.4834
2014-07-30,7.5128
2014-07-29,7.5467
2014-07-28,7.5816
2014-07-25,7.6166
2014-07-24,7.6518
2014-07-23,7.6625
2014-07-22,7.6760
2014-07-21,7.6896
2014-07-18,7.7022
2014-07-17,7.7163
2014-07-16,7.7322
2014-07-15,7.7470
2014-07-14,7.7643
2014-07-11,7.7818
2014-07-10,7.8052
2014-07-09,7.8405
2014-07-08,7.8757
2014-07-07,7.9111
2014-07-03,7.9385
2014-07-02,7.9657
2014-07-01,7.9942
2014-06-30,8.0252
2014-06-27,8.0608
2014-06-26,8.0957
2014-06-25,8.1309
2014-06-24,8.1666
2014-06-23,8.2018
2014-06-20,8.2386
2014-06-19,8.2757
2014-06-18,8.3090
2014-06-17,8.3446
2014-06-16,8.3834
2014-06-13,8.4243
2014-06-12,8.4654
2014-06-11,8.5059
2014-06-10,8.5402
2014-06-09,8.5782
2014-06-06,8.6182
2014-06-05,8.6598
2014-06-04,8.7029
2014-06-03,8.7332
2014-06-02,8.7625
2014-05-30,8.7932
2014-05-29,8.8245
2014-05-28,8.8577
2014-05-27,8.8904
2014-05-23,8.9232
2014-05-22,8.9546
2014-05-21,8.9834
2014-05-20,9.0105
2014-05-19,9.0366
2014-05-16,9.0589
2014-05-15,9.0813
2014-05-14,9.1038
2014-05-13,9.1305
2014-05-12,9.1601
2014-05-09,9.1882
2014-05-08,9.2095
2014-05-07,9.2328
2014-05-06,9.2562
2014-05-05,9.2866
2014-05-02,9.3226
2014-05-01,9.3588
2014-04-30,9.3931
2014-04-29,9.4234
2014-04-28,9.4519
2014-04-25,9.4805
2014-04-24,9.5192
2014-04-23,9.5615
2014-04-22,9.6072
2014-04-21,9.6489
2014-04-17,9.6955
2014-04-16,9.7441
2014-04-15,9.7898
2014-04-14,9.8315
2014-04-11,9.8776
2014-04-10,9.9209
2014-04-09,9.9696
2014-04-08,10.0164
2014-04-07,10.0666
2014-04-04,10.1151
2014-04-03,10.1657
2014-04-02,10.2073
2014-04-01,10.2400
2014-03-31,10.2756
2014-03-28,10.3114
2014-03-27,10.3458
2014-03-26,10.3826
2014-03-25,10.4096
2014-03-24,10.4324
2014-03-21,10.4553
2014-03-20,10.4703
2014-03-19,10.4788
2014-03-18,10.4847
2014-03-17,10.4858
2014-03-14,10.4870
2014-03-13,10.4884
2014-03-12,10.4899
2014-03-11,10.4997
2014-03-10,10.5064
2014-03-07,10.5133
2014-03-06,10.5180
2014-03-05,10.5228
2014-03-04,10.5293
2014-03-03,10.5409
2014-02-28,10.5560
2014-02-27,10.5689
2014-02-26,10.5857
2014-02-25,10.6011
2014-02-24,10.6193
2014-02-21,10.6435
2014-02-20,10.6649
2014-02-19,10.6892
2014-02-18,10.7121
2014-02-14,10.7324
2014-02-13,10.7495
2014-02-12,10.7682
2014-02-11,10.7871
2014-02-10,10.7976
2014-02-07,10.8056
2014-02-06,10.8159
2014-02-05,10.8313
2014-02-04,10.8507
2014-02-03,10.8649
2014-01-31,10.8791
2014-01-30,10.8779
2014-01-29,10.8484
2014-01-28,10.8284
2014-01-27,10.8044
2014-01-24,10.7808
2014-01-23,10.7503
2014-01-22,10.7087
2014-01-21,10.6625
2014-01-17,10.6163
2014-01-16,10.5729
2014-01-15,10.5322
2014-01-14,10.4881
2014-01-13,10.4442
2014-01-10,10.4001
2014-01-09,10.3502
2014-01-08,10.2951
2014-01-07,10.2424
2014-01-06,10.1927
2014-01-03,10.1437
2014-01-02,10.0861
2013-12-31,10.0306
2013-12-30,9.9752
2013-12-27,9.9195
2013-12-26,9.8595
2013-12-24,9.7999
2013-12-23,9.7405
2013-12-20,9.6779
2013-12-19,9.6151
2013-12-18,9.5571
2013-12-17,9.4995
2013-12-16,9.4450
2013-12-13,9.3903
2013-12-12,9.3369
2013-12-11,9.2864
2013-12-10,9.2330
2013-12-09,9.1782
2013-12-06,9.1238
2013-12-05,9.0677
2013-12-04,9.0126
2013-12-03,8.9570
2013-12-02,8.8995
2013-11-29,8.8355
2013-11-27,8.7744
2013-11-26,8.7180
2013-11-25,8.6645
2013-11-22,8.6141
2013-11-21,8.5657
2013-11-20,8.5210
2013-11-19,8.4773
2013-11-18,8.4312
2013-11-15,8.3826
2013-11-14,8.3329
2013-11-13,8.2857
2013-11-12,8.2478
2013-11-11,8.2080
2013-11-08,8.1672
2013-11-07,8.1294
2013-11-06,8.0914
2013-11-05,8.0400
2013-11-04,7.9903
2013-11-01,7.9404
2013-10-31,7.8884
2013-10-30,7.8331
2013-10-29,7.7782
2013-10-28,7.7246
2013-10-25,7.6698
2013-10-24,7.6147
2013-10-23,7.5867
2013-10-22,7.5594
2013-10-21,7.5303
2013-10-18,7.5068
2013-10-17,7.4832
2013-10-16,7.4774
2013-10-15,7.4712
2013-10-14,7.4650
2013-10-11,7.4570
2013-10-10,7.4495
2013-10-09,7.4457
2013-10-08,7.4448
2013-10-07,7.4399
2013-10-04,7.4249
2013-10-03,7.4067
2013-10-02,7.3880
2013-10-01,7.3642
2013-09-30,7.3410
2013-09-27,7.3226
2013-09-26,7.3016
2013-09-25,7.2806
2013-09-24,7.2617
2013-09-23,7.2421
2013-09-20,7.2243
2013-09-19,7.2025
2013-09-18,7.1858
2013-09-17,7.1707
2013-09-16,7.1626
2013-09-13,7.1578
2013-09-12,7.1520
2013-09-11,7.1446
2013-09-10,7.1369
2013-09-09,7.1300
2013-09-06,7.1240
2013-09-05,7.1189
2013-09-04,7.1118
2013-09-03,7.1062
2013-08-30,7.1041
2013-08-29,7.1078
2013-08-28,7.1116
2013-08-27,7.1181
2013-08-26,7.1242
2013-08-23,7.1242
2013-08-22,7.1218
2013-08-21,7.1210
2013-08-20,7.1213
2013-08-19,7.1197
2013-08-16,7.1180
2013-08-15,7.1174
2013-08-14,7.1162
2013-08-13,7.1094
2013-08-12,7.1023
2013-08-09,7.0905
2013-08-08,7.0786
2013-08-07,7.0672
2013-08-06,7.0521
2013-08-05,7.0354
2013-08-02,7.0178
2013-08-01,6.9967
2013-07-31,6.9756
2013-07-30,6.9521
2013-07-29,6.9279
2013-07-26,6.8990
2013-07-25,6.8699
2013-07-24,6.8483
2013-07-23,6.8253
2013-07-22,6.7994
2013-07-19,6.7719
2013-07-18,6.7471
2013-07-17,6.7222
2013-07-16,6.6931
2013-07-15,6.6639
2013-07-12,6.6357
2013-07-11,6.6077
2013-07-10,6.5853
2013-07-09,6.5689
2013-07-08,6.5532
2013-07-05,6.5382
2013-07-03,6.5276
2013-07-02,6.5178
2013-07-01,6.5080
2013-06-28,6.5010
2013-06-27,6.4970
2013-06-26,6.4929
2013-06-25,6.4908
2013-06-24,6.4926
2013-06-21,6.4947
2013-06-20,6.4920
2013-06-19,6.4867
2013-06-18,6.4758
2013-06-17,6.4651
2013-06-14,6.4568
2013-06-13,6.4511
2013-06-12,6.4457
2013-06-11,6.4400
2013-06-10,6.4305
2013-06-07,6.4199
2013-06-06,6.4114
2013-06-05,6.4111
2013-06-04,6.4100
2013-06-03,6.4114
2013-05-31,6.4127
2013-05-30,6.4111
2013-05-29,6.4124
2013-05-28,6.4140
2013-05-24,6.4145
2013-05-23,6.4231
2013-05-22,6.4305
2013-05-21,6.4367
2013-05-20,6.4362
2013-05-17,6.4356
2013-05-16,6.4366
2013-05-15,6.4390
2013-05-14,6.4407
2013-05-13,6.4424
2013-05-10,6.4472
2013-05-09,6.4540
2013-05-08,6.4609
2013-05-07,6.4707
2013-05-06,6.4811
2013-05-03,6.4910
2013-05-02,6.4998
2013-05-01,6.5141
2013-04-30,6.5285
2013-04-29,6.5404
2013-04-26,6.5517
2013-04-25,6.5595
2013-04-24,6.5499
2013-04-23,6.5440
2013-04-22,6.5394
2013-04-19,6.5394
2013-04-18,6.5410
2013-04-17,6.5426
2013-04-16,6.5364
2013-04-15,6.5263
2013-04-12,6.5162
2013-04-11,6.5075
2013-04-10,6.5009
2013-04-09,6.4986
2013-04-08,6.4993
2013-04-05,6.5026
2013-04-04,6.5090
2013-04-03,6.5131
2013-04-02,6.5155
2013-04-01,6.5151
2013-03-28,6.5142
2013-03-27,6.5102
2013-03-26,6.5075
2013-03-25,6.5087
2013-03-22,6.5117
2013-03-21,6.5162
2013-03-20,6.5215
2013-03-19,6.5249
2013-03-18,6.5285
2013-03-15,6.5277
2013-03-14,6.5239
2013-03-13,6.5166
2013-03-12,6.4999
2013-03-11,6.4830
2013-03-08,6.4690
2013-03-07,6.4538
2013-03-06,6.4390
2013-03-05,6.4242
2013-03-04,6.4093
2013-03-01,6.3972
2013-02-28,6.3909
2013-02-27,6.3844
2013-02-26,6.3790
2013-02-25,6.3768
2013-02-22,6.3707
2013-02-21,6.3626
2013-02-20,6.3528
2013-02-19,6.3397
2013-02-15,6.3302
2013-02-14,6.3216
2013-02-13,6.3107
2013-02-12,6.3003
2013-02-11,6.2984
2013-02-08,6.2964
2013-02-07,6.2905
2013-02-06,6.2856
2013-02-05,6.2745
2013-02-04,6.2630
2013-02-01,6.2543
2013-01-31,6.2418
2013-01-30,6.2282
2013-01-29,6.2111
2013-01-28,6.2015
2013-01-25,6.1748
2013-01-24,6.1479
2013-01-23,6.1280
2013-01-22,6.1129
2013-01-18,6.0950
2013-01-17,6.0765
2013-01-16,6.0603
2013-01-15,6.0446
2013-01-14,6.0272
2013-01-11,6.0098
2013-01-10,5.9974
2013-01-09,5.9850
2013-01-08,5.9693
2013-01-07,5.9539
2013-01-04,5.9385
2013-01-03,5.9318
2013-01-02,5.9252
2012-12-31,5.9210
2012-12-28,5.9221
2012-12-27,5.9278
2012-12-26,5.9335
2012-12-24,5.9339
2012-12-21,5.9248
2012-12-20,5.9167
2012-12-19,5.9076
2012-12-18,5.8973
2012-12-17,5.8870
2012-12-14,5.8850
2012-12-13,5.8850
2012-12-12,5.8827
2012-12-11,5.8804
2012-12-10,5.8790
2012-12-07,5.8769
2012-12-06,5.8698
2012-12-05,5.8627
2012-12-04,5.8556
2012-12-03,5.8508
2012-11-30,5.8445
2012-11-29,5.8396
2012-11-28,5.8348
2012-11-27,5.8348
2012-11-26,5.8362
2012-11-23,5.8389
2012-11-21,5.8456
2012-11-20,5.8536
2012-11-19,5.8662
2012-11-16,5.8801
2012-11-15,5.9000
2012-11-14,5.9211
2012-11-13,5.9380
2012-11-12,5.9527
2012-11-09,5.9668
2012-11-08,5.9809
2012-11-07,5.9926
2012-11-06,6.0020
2012-11-05,6.0063
2012-11-02,6.0134
2012-11-01,6.0184
2012-10-31,6.0261
2012-10-26,6.0339
2012-10-25,6.0417
2012-10-24,6.0568
2012-10-23,6.0669
2012-10-22,6.0750
2012-10-19,6.0807
2012-10-18,6.0795
2012-10-17,6.0743
2012-10-16,6.0711
2012-10-15,6.0707
2012-10-12,6.0712
2012-10-11,6.0681
2012-10-10,6.0649
2012-10-09,6.0596
2012-10-08,6.0470
2012-10-05,6.0291
2012-10-04,6.0090
2012-10-03,5.9891
2012-10-02,5.9741
2012-10-01,5.9616
2012-09-28,5.9475
2012-09-27,5.9304
2012-09-26,5.9132
2012-09-25,5.8984
2012-09-24,5.8805
2012-09-21,5.8656
2012-09-20,5.8465
2012-09-19,5.8259
2012-09-18,5.8046
2012-09-17,5.7853
2012-09-14,5.7660
2012-09-13,5.7435
2012-09-12,5.7228
2012-09-11,5.7057
2012-09-10,5.6878
2012-09-07,5.6670
2012-09-06,5.6466
2012-09-05,5.6321
2012-09-04,5.6213
2012-08-31,5.6104
2012-08-30,5.6009
2012-08-29,5.5914
2012-08-28,5.5839
2012-08-27,5.5772
2012-08-24,5.5703
2012-08-23,5.5640
2012-08-22,5.5607
2012-08-21,5.5574
2012-08-20,5.5551
2012-08-17,5.5547
2012-08-16,5.5520
2012-08-15,5.5497
2012-08-14,5.5517
2012-08-13,5.5550
2012-08-10,5.5605
2012-08-09,5.5656
2012-08-08,5.5686
2012-08-07,5.5715
2012-08-06,5.5745
2012-08-03,5.5795
2012-08-02,5.5845
2012-08-01,5.5915
2012-07-31,5.5966
2012-07-30,5.6007
2012-07-27,5.6025
2012-07-26,5.6064
2012-07-25,5.6258
2012-07-24,5.6443
2012-07-23,5.6578
2012-07-20,5.6709
2012-07-19,5.6805
2012-07-18,5.6918
2012-07-17,5.7114
2012-07-16,5.7319
2012-07-13,5.7519
2012-07-12,5.7721
2012-07-11,5.7943
2012-07-10,5.8139
2012-07-09,5.8307
2012-07-06,5.8426
2012-07-05,5.8537
2012-07-03,5.8626
2012-07-02,5.8705
2012-06-29,5.8785
2012-06-28,5.8876
2012-06-27,5.9000
2012-06-26,5.9081
2012-06-25,5.9172
2012-06-22,5.9307
2012-06-21,5.9430
2012-06-20,5.9542
2012-06-19,5.9666
2012-06-18,5.9783
2012-06-15,5.9913
2012-06-14,6.0085
2012-06-13,6.0283
2012-06-12,6.0474
2012-06-11,6.0655
2012-06-08,6.0831
2012-06-07,6.0994
2012-06-06,6.1144
2012-06-05,6.1323
2012-06-04,6.1516
2012-06-01,6.1724
2012-05-31,6.1971
2012-05-30,6.2219
2012-05-29,6.2475
2012-05-25,6.2691
2012-05-24,6.2912
2012-05-23,6.3131
2012-05-22,6.3351
2012-05-21,6.3546
2012-05-18,6.3743
2012-05-17,6.3943
2012-05-16,6.4096
2012-05-15,6.4207
2012-05-14,6.4315
2012-05-11,6.4451
2012-05-10,6.4559
2012-05-09,6.4680
2012-05-08,6.4831
2012-05-07,6.4986
2012-05-04,6.5104
2012-05-03,6.5208
2012-05-02,6.5272
2012-05-01,6.5346
2012-04-30,6.5411
2012-04-27,6.5476
2012-04-26,6.5586
2012-04-25,6.5840
2012-04-24,6.6081
2012-04-23,6.6284
2012-04-20,6.6471
2012-04-19,6.6698
2012-04-18,6.6927
2012-04-17,6.7146
2012-04-16,6.7333
2012-04-13,6.7515
2012-04-12,6.7723
2012-04-11,6.7931
2012-04-10,6.8151
2012-04-09,6.8372
2012-04-05,6.8630
2012-04-04,6.8918
2012-04-03,6.9207
2012-04-02,6.9545
2012-03-30,6.9861
2012-03-29,7.0200
2012-03-28,7.0551
2012-03-27,7.0903
2012-03-26,7.1237
2012-03-23,7.1553
2012-03-22,7.1805
2012-03-21,7.2038
2012-03-20,7.2282
2012-03-19,7.2527
2012-03-16,7.2698
2012-03-15,7.2860
2012-03-14,7.3011
2012-03-13,7.3170
2012-03-12,7.3330
2012-03-09,7.3503
2012-03-08,7.3688
2012-03-07,7.3878
2012-03-06,7.4041
2012-03-05,7.4185
2012-03-02,7.4314
2012-03-01,7.4450
2012-02-29,7.4574
2012-02-28,7.4720
2012-02-27,7.4866
2012-02-24,7.4965
2012-02-23,7.5080
2012-02-22,7.5195
2012-02-21,7.5340
2012-02-17,7.5488
2012-02-16,7.5624
2012-02-15,7.5745
2012-02-14,7.5936
2012-02-13,7.6153
2012-02-10,7.6360
2012-02-09,7.6524
2012-02-08,7.6669
2012-02-07,7.6825
2012-02-06,7.6968
2012-02-03,7.7118
2012-02-02,7.7269
2012-02-01,7.7365
2012-01-31,7.7442
2012-01-30,7.7674
2012-01-27,7.7900
2012-01-26,7.8147
2012-01-25,7.8380
2012-01-24,7.8550
2012-01-23,7.8721
2012-01-20,7.8905
2012-01-19,7.9123
2012-01-18,7.9355
2012-01-17,7.9533
2012-01-13,7.9645
2012-01-12,7.9713
2012-01-11,7.9801
2012-01-10,7.9911
2012-01-09,8.0022
2012-01-06,8.0132
2012-01-05,8.0248
2012-01-04,8.0302
2012-01-03,8.0373
2011-12-30,8.0435
2011-12-29,8.0455
2011-12-28,8.0468
2011-12-27,8.0527
2011-12-23,8.0620
2011-12-22,8.0713
2011-12-21,8.0806
2011-12-20,8.0900
2011-12-19,8.1064
2011-12-16,8.1229
2011-12-15,8.1405
2011-12-14,8.1583
2011-12-13,8.1723
2011-12-12,8.1936
2011-12-09,8.2231
2011-12-08,8.2535
2011-12-07,8.2855
2011-12-06,8.3178
2011-12-05,8.3510
2011-12-02,8.3877
2011-12-01,8.4259
2011-11-30,8.4628
2011-11-29,8.4974
2011-11-28,8.5321
2011-11-25,8.5699
2011-11-23,8.6044
2011-11-22,8.6448
2011-11-21,8.6850
2011-11-18,8.7266
2011-11-17,8.7613
2011-11-16,8.7914
2011-11-15,8.8128
2011-11-14,8.8313
2011-11-11,8.8499
2011-11-10,8.8726
2011-11-09,8.8988
2011-11-08,8.9228
2011-11-07,8.9423
2011-11-04,8.9619
2011-11-03,8.9834
2011-11-02,9.0050
2011-11-01,9.0282
2011-10-31,9.0520
2011-10-28,9.0705
2011-10-27,9.0895
2011-10-26,9.1174
2011-10-25,9.1464
2011-10-24,9.1453
2011-10-21,9.1353
2011-10-20,9.1284
2011-10-19,9.1235
2011-10-18,9.1185
2011-10-17,9.1054
2011-10-14,9.0876
2011-10-13,9.0697
2011-10-12,9.0579
2011-10-11,9.0461
2011-10-10,9.0388
2011-10-07,9.0351
2011-10-06,9.0359
2011-10-05,9.0408
2011-10-04,9.0489
2011-10-03,9.0620
2011-09-30,9.0629
2011-09-29,9.0594
2011-09-28,9.0546
2011-09-27,9.0388
2011-09-26,9.0239
2011-09-23,9.0132
2011-09-22,9.0080
2011-09-21,9.0028
2011-09-20,8.9820
2011-09-19,8.9611
2011-09-16,8.9378
2011-09-15,8.9177
2011-09-14,8.9106
2011-09-13,8.9056
2011-09-12,8.9057
2011-09-09,8.9093
2011-09-08,8.9115
2011-09-07,8.9055
2011-09-06,8.9000
2011-09-02,8.8981
2011-09-01,8.9024
2011-08-31,8.9010
2011-08-30,8.9011
2011-08-29,8.9050
2011-08-26,8.9153
2011-08-25,8.9332
2011-08-24,8.9543
2011-08-23,8.9763
2011-08-22,9.0001
2011-08-19,9.0362
2011-08-18,9.0719
2011-08-17,9.1052
2011-08-16,9.1209
2011-08-15,9.1354
2011-08-12,9.1453
2011-08-11,9.1561
2011-08-10,9.1711
2011-08-09,9.1833
2011-08-08,9.1956
2011-08-05,9.2134
2011-08-04,9.2249
2011-08-03,9.2276
2011-08-02,9.2247
2011-08-01,9.2136
2011-07-29,9.1933
2011-07-28,9.1703
2011-07-27,9.1460
2011-07-26,9.1216
2011-07-25,9.1103
2011-07-22,9.0949
2011-07-21,9.0795
2011-07-20,9.0651
2011-07-19,9.0456
2011-07-18,9.0281
2011-07-15,9.0163
2011-07-14,9.0029
2011-07-13,8.9894
2011-07-12,8.9717
2011-07-11,8.9554
2011-07-08,8.9389
2011-07-07,8.9190
2011-07-06,8.8964
2011-07-05,8.8774
2011-07-01,8.8584
2011-06-30,8.8441
2011-06-29,8.8356
2011-06-28,8.8264
2011-06-27,8.8210
2011-06-24,8.8160
2011-06-23,8.8203
2011-06-22,8.8251
2011-06-21,8.8256
2011-06-20,8.8263
2011-06-17,8.8346
2011-06-16,8.8447
2011-06-15,8.8555
2011-06-14,8.8609
2011-06-13,8.8638
2011-06-10,8.8684
2011-06-09,8.8710
2011-06-08,8.8736
2011-06-07,8.8786
2011-06-06,8.8837
2011-06-03,8.8897
2011-06-02,8.8922
2011-06-01,8.8905
2011-05-31,8.8867
2011-05-27,8.8785
2011-05-26,8.8730
2011-05-25,8.8674
2011-05-24,8.8644
2011-05-23,8.8586
2011-05-20,8.8528
2011-05-19,8.8393
2011-05-18,8.8253
2011-05-17,8.8132
2011-05-16,8.8037
2011-05-13,8.7942
2011-05-12,8.7681
2011-05-11,8.7422
2011-05-10,8.7136
2011-05-09,8.6851
2011-05-06,8.6598
2011-05-05,8.6377
2011-05-04,8.6154
2011-05-03,8.5931
2011-05-02,8.5686
2011-04-29,8.5441
2011-04-28,8.5273
2011-04-27,8.5105
2011-04-26,8.4936
2011-04-25,8.4903
2011-04-21,8.4824
2011-04-20,8.4750
2011-04-19,8.4687
2011-04-18,8.4693
2011-04-15,8.4706
2011-04-14,8.4664
2011-04-13,8.4617
2011-04-12,8.4564
2011-04-11,8.4510
2011-04-08,8.4419
2011-04-07,8.4314
2011-04-06,8.4221
2011-04-05,8.4128
2011-04-04,8.4058
2011-04-01,8.4020
2011-03-31,8.3987
2011-03-30,8.3975
2011-03-29,8.3967
2011-03-28,8.4037
2011-03-25,8.4138
2011-03-24,8.4224
2011-03-23,8.4329
2011-03-22,8.4509
2011-03-21,8.4713
2011-03-18,8.4918
2011-03-17,8.5153
2011-03-16,8.5387
2011-03-15,8.5592
2011-03-14,8.5815
2011-03-11,8.5985
2011-03-10,8.6156
2011-03-09,8.6337
2011-03-08,8.6519
2011-03-07,8.6662
2011-03-04,8.6806
2011-03-03,8.6903
2011-03-02,8.6965
2011-03-01,8.7041
2011-02-28,8.7114
2011-02-25,8.7136
2011-02-24,8.7085
2011-02-23,8.7047
2011-02-22,8.7008
2011-02-18,8.6896
2011-02-17,8.6695
2011-02-16,8.6489
2011-02-15,8.6267
2011-02-14,8.6015
2011-02-11,8.5759
2011-02-10,8.5525
2011-02-09,8.5316
2011-02-08,8.5115
2011-02-07,8.4953
2011-02-04,8.4858
2011-02-03,8.4766
2011-02-02,8.4706
2011-02-01,8.4645
2011-01-31,8.4609
2011-01-28,8.4594
2011-01-27,8.4579
2011-01-26,8.4407
2011-01-25,8.4322
2011-01-24,8.4251
2011-01-21,8.4179
2011-01-20,8.4066
2011-01-19,8.3887
2011-01-18,8.3624
2011-01-14,8.3326
2011-01-13,8.3059
2011-01-12,8.2822
2011-01-11,8.2597
2011-01-10,8.2371
2011-01-07,8.2153
2011-01-06,8.1914
2011-01-05,8.1649
2011-01-04,8.1383
2011-01-03,8.1116
2010-12-31,8.0868
2010-12-30,8.0664
2010-12-29,8.0408
2010-12-28,8.0153
2010-12-27,7.9916
2010-12-23,7.9678
2010-12-22,7.9416
2010-12-21,7.9117
2010-12-20,7.8816
2010-12-17,7.8535
2010-12-16,7.8315
2010-12-15,7.8101
2010-12-14,7.7885
2010-12-13,7.7708
2010-12-10,7.7520
2010-12-09,7.7356
2010-12-08,7.7184
2010-12-07,7.6989
2010-12-06,7.6773
2010-12-03,7.6592
2010-12-02,7.6436
2010-12-01,7.6279
2010-11-30,7.6090
2010-11-29,7.5919
2010-11-26,7.5706
2010-11-24,7.5535
2010-11-23,7.5369
2010-11-22,7.5317
2010-11-19,7.5260
2010-11-18,7.5275
2010-11-17,7.5291
2010-11-16,7.5362
2010-11-15,7.5433
2010-11-12,7.5477
2010-11-11,7.5422
2010-11-10,7.5297
2010-11-09,7.5171
2010-11-08,7.5047
2010-11-05,7.4923
2010-11-04,7.4819
2010-11-03,7.4714
2010-11-02,7.4659
2010-11-01,7.4639
2010-10-29,7.4638
2010-10-28,7.4585
2010-10-27,7.4528
2010-10-26,7.4447
2010-10-25,7.4351
2010-10-22,7.4242
2010-10-21,7.4156
2010-10-20,7.4122
2010-10-19,7.4172
2010-10-18,7.4216
2010-10-15,7.4184
2010-10-14,7.4157
2010-10-13,7.4238
2010-10-12,7.4322
2010-10-11,7.4406
2010-10-08,7.4476
2010-10-07,7.4540
2010-10-06,7.4594
2010-10-05,7.4630
2010-10-04,7.4629
2010-10-01,7.4699
2010-09-30,7.4769
2010-09-29,7.4787
2010-09-28,7.4770
2010-09-27,7.4766
2010-09-24,7.4714
2010-09-23,7.4666
2010-09-22,7.4686
2010-09-21,7.4750
2010-09-20,7.4807
2010-09-17,7.4883
2010-09-16,7.5002
2010-09-15,7.5131
2010-09-14,7.5299
2010-09-13,7.5463
2010-09-10,7.5641
2010-09-09,7.5865
2010-09-08,7.6109
2010-09-07,7.6377
2010-09-03,7.6663
2010-09-02,7.6951
2010-09-01,7.7303
2010-08-31,7.7687
2010-08-30,7.7972
2010-08-27,7.8276
2010-08-26,7.8576
2010-08-25,7.8917
2010-08-24,7.9255
2010-08-23,7.9566
2010-08-20,7.9928
2010-08-19,8.0274
2010-08-18,8.0633
2010-08-17,8.1016
2010-08-16,8.1388
2010-08-13,8.1722
2010-08-12,8.2077
2010-08-11,8.2425
2010-08-10,8.2800
2010-08-09,8.3209
2010-08-06,8.3627
