,EMA
2021-11-22,587.1112
2021-11-19,586.2207
2021-11-18,585.2751
2021-11-17,584.2983
2021-11-16,583.1924
2021-11-15,582.1694
2021-11-12,581.0911
2021-11-11,580.0467
2021-11-10,579.0453
2021-11-09,577.9624
2021-11-08,576.7831
2021-11-05,575.6078
2021-11-04,574.3376
2021-11-03,573.1751
2021-11-02,572.0100
2021-11-01,570.8645
2021-10-29,569.5667
2021-10-28,568.3930
2021-10-27,567.3566
2021-10-26,566.2677
2021-10-25,564.9972
2021-10-22,563.7745
2021-10-21,562.5461
2021-10-20,561.3657
2021-10-19,560.1309
2021-10-18,559.0025
2021-10-15,557.9523
2021-10-14,556.9583
2021-10-13,556.0232
2021-10-12,555.2797
2021-10-11,554.6055
2021-10-08,553.9682
2021-10-07,553.1035
2021-10-06,552.2661
2021-10-05,551.5116
2021-10-04,550.7984
2021-10-01,549.9482
2021-09-30,549.2061
2021-09-29,548.4926
2021-09-28,547.7740
2021-09-27,546.9107
2021-09-24,545.7753
2021-09-23,544.6062
2021-09-22,543.3661
2021-09-21,542.2140
2021-09-20,541.1307
2021-09-17,540.0932
2021-09-16,538.9546
2021-09-15,537.8355
2021-09-14,536.7676
2021-09-13,535.7101
2021-09-10,534.5715
2021-09-09,533.3802
2021-09-08,532.1500
2021-09-07,530.8620
2021-09-03,529.3769
2021-09-02,528.0641
2021-09-01,526.7984
2021-08-31,525.6245
2021-08-30,524.4248
2021-08-27,523.3235
2021-08-26,522.3016
2021-08-25,521.2934
2021-08-24,520.2712
2021-08-23,519.2689
2021-08-20,518.4375
2021-08-19,517.7077
2021-08-18,517.0867
2021-08-17,516.4496
2021-08-16,515.8165
2021-08-13,515.1111
2021-08-12,514.4686
2021-08-11,513.9178
2021-08-10,513.2694
2021-08-09,512.5183
2021-08-06,511.7401
2021-08-05,510.9134
2021-08-04,510.0683
2021-08-03,509.3152
2021-08-02,508.5557
2021-07-30,507.7583
2021-07-29,507.0352
2021-07-28,506.2556
2021-07-27,505.4944
2021-07-26,504.7054
2021-07-23,503.9004
2021-07-22,503.1356
2021-07-21,502.4427
2021-07-20,501.8392
2021-07-19,501.2547
2021-07-16,500.7473
2021-07-15,500.1365
2021-07-14,499.5009
2021-07-13,498.8531
2021-07-12,498.2285
2021-07-09,497.5071
2021-07-08,496.8819
2021-07-07,496.3204
2021-07-06,495.6714
